timestamp,elapsed_sec,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1768905505.6797655,27.532816410064697,64,49,79,58.17,50.95,70.24,3.9165753424657552,-1.6184931506849267,5.582465753424657
1768905505.7587783,27.612844705581665,65,48,81,58.225,50.925,70.325,3.971575342465755,-1.6434931506849324,5.667465753424665
1768905505.8241513,27.679216384887695,64,48,80,58.275,50.9,70.405,4.021575342465752,-1.668493150684931,5.747465753424663
1768905505.8902829,27.744349479675293,64,48,80,58.325,50.875,70.485,4.071575342465756,-1.6934931506849296,5.827465753424661
1768905505.9621413,27.816033124923706,64,48,79,58.375,50.85,70.56,4.1215753424657535,-1.7184931506849281,5.902465753424664
1768905506.024537,27.879602193832397,64,48,81,58.42,50.825,70.645,4.166575342465755,-1.7434931506849267,5.987465753424658
1768905506.0932806,27.94834566116333,65,48,80,58.47,50.8,70.72,4.216575342465752,-1.7684931506849324,6.062465753424661
1768905506.1610014,28.016066551208496,64,48,81,58.515,50.775,70.8,4.261575342465754,-1.793493150684931,6.142465753424659
1768905506.240069,28.094136476516724,64,49,79,58.56,50.755,70.87,4.306575342465756,-1.813493150684927,6.212465753424667
1768905506.3098276,28.16389298439026,64,48,81,58.61,50.73,70.955,4.356575342465753,-1.8384931506849327,6.29746575342466
1768905506.377554,28.23162293434143,64,49,79,58.66,50.71,71.03,4.40657534246575,-1.8584931506849287,6.372465753424663
1768905506.4409904,28.296055555343628,64,48,80,58.705,50.69,71.105,4.451575342465752,-1.8784931506849318,6.447465753424666
1768905506.5073586,28.360424757003784,66,48,82,58.76,50.67,71.19,4.5065753424657515,-1.8984931506849279,6.53246575342466
1768905506.5784128,28.43268370628357,66,48,82,58.815,50.65,71.275,4.561575342465751,-1.918493150684931,6.617465753424668
1768905506.6421323,28.49619722366333,64,48,80,58.86,50.625,71.355,4.606575342465753,-1.9434931506849296,6.697465753424666
1768905506.7094014,28.56347680091858,64,48,80,58.905,50.605,71.43,4.651575342465755,-1.9634931506849327,6.772465753424669
1768905506.7776523,28.63171911239624,66,48,82,58.955,50.585,71.515,4.701575342465752,-1.9834931506849287,6.857465753424663
1768905506.8433518,28.69841694831848,65,48,82,59.005,50.565,71.6,4.751575342465756,-2.003493150684932,6.942465753424656
1768905506.9109194,28.76498556137085,64,48,80,59.05,50.545,71.675,4.796575342465751,-2.023493150684928,7.017465753424659
1768905506.9925647,28.845909595489502,64,49,79,59.095,50.53,71.745,4.841575342465752,-2.0384931506849284,7.087465753424667
1768905507.0598078,28.91394829750061,65,48,83,59.145,50.51,71.835,4.891575342465757,-2.0584931506849315,7.177465753424656
1768905507.128226,28.982514142990112,66,48,81,59.2,50.485,71.915,4.946575342465756,-2.08349315068493,7.257465753424668
1768905507.1920722,29.046122074127197,66,48,83,59.25,50.465,72.0,4.9965753424657535,-2.103493150684926,7.342465753424662
1768905507.2572737,29.111343383789062,65,48,81,59.3,50.445,72.075,5.046575342465751,-2.1234931506849293,7.417465753424665
1768905507.3264532,29.18151831626892,65,48,83,59.355,50.42,72.17,5.10157534246575,-2.148493150684928,7.512465753424664
1768905507.3923895,29.24645447731018,65,48,82,59.41,50.395,72.26,5.15657534246575,-2.1734931506849264,7.602465753424667
1768905507.4589784,29.313369035720825,65,48,83,59.455,50.375,72.34,5.201575342465752,-2.1934931506849296,7.682465753424665
1768905507.5256767,29.37974214553833,67,48,84,59.505,50.355,72.425,5.251575342465756,-2.2134931506849327,7.767465753424659
1768905507.5930076,29.44807267189026,66,48,84,59.555,50.335,72.51,5.301575342465753,-2.2334931506849287,7.852465753424667
1768905507.660353,29.51442050933838,66,48,83,59.605,50.315,72.59,5.35157534246575,-2.253493150684932,7.932465753424665
1768905507.7362947,29.590362071990967,65,48,81,59.655,50.295,72.665,5.401575342465755,-2.273493150684928,8.007465753424668
1768905507.7921426,29.646199941635132,66,48,84,59.715,50.27,72.765,5.461575342465757,-2.2984931506849264,8.107465753424663
1768905507.8589356,29.712637186050415,66,48,84,59.76,50.25,72.845,5.5065753424657515,-2.3184931506849296,8.18746575342466
1768905507.9271898,29.781257390975952,65,48,83,59.795,50.235,72.915,5.541575342465755,-2.33349315068493,8.257465753424668
1768905507.9992208,29.854285955429077,65,48,81,59.84,50.215,72.98,5.586575342465757,-2.353493150684926,8.322465753424666
1768905508.0591624,29.913231372833252,67,47,84,59.895,50.19,73.07,5.641575342465757,-2.378493150684932,8.412465753424655
1768905508.1283753,29.98244047164917,67,48,84,59.95,50.17,73.155,5.696575342465756,-2.398493150684928,8.497465753424663
1768905508.188192,30.043256998062134,65,48,82,59.995,50.15,73.23,5.741575342465751,-2.418493150684931,8.572465753424666
1768905508.254549,30.108614921569824,65,48,82,60.04,50.13,73.31,5.786575342465753,-2.438493150684927,8.652465753424664
1768905508.3109918,30.16461491584778,66,48,84,60.085,50.115,73.39,5.831575342465754,-2.4534931506849276,8.732465753424663
1768905508.3753366,30.229401350021362,66,48,83,60.13,50.1,73.465,5.876575342465756,-2.468493150684928,8.807465753424665
1768905508.441698,30.2967631816864,65,48,83,60.175,50.08,73.55,5.921575342465751,-2.4884931506849313,8.89246575342466
1768905508.5048594,30.358259201049805,67,47,85,60.235,50.055,73.645,5.981575342465753,-2.51349315068493,8.987465753424658
1768905508.5577605,30.411826848983765,67,47,85,60.285,50.035,73.73,6.03157534246575,-2.533493150684933,9.072465753424666
1768905508.626765,30.480284929275513,66,48,82,60.325,50.02,73.79,6.071575342465756,-2.5484931506849264,9.132465753424668
1768905508.6929407,30.547008991241455,65,48,82,60.37,50.0,73.865,6.116575342465751,-2.5684931506849296,9.207465753424657
1768905508.7712317,30.626296758651733,68,47,87,60.43,49.975,73.97,6.176575342465753,-2.593493150684928,9.31246575342466
1768905508.841858,30.69592571258545,68,47,86,60.49,49.95,74.065,6.2365753424657555,-2.6184931506849267,9.40746575342466
1768905508.9100866,30.764153718948364,65,48,81,60.535,49.93,74.135,6.28157534246575,-2.63849315068493,9.477465753424667
1768905508.9735024,30.82756781578064,65,48,81,60.58,49.91,74.21,6.326575342465752,-2.658493150684933,9.552465753424656
1768905509.0363755,30.890439987182617,68,47,86,60.635,49.885,74.3,6.3815753424657515,-2.6834931506849315,9.64246575342466
1768905509.1097043,30.96377158164978,67,47,85,60.69,49.86,74.39,6.436575342465751,-2.70849315068493,9.732465753424663
1768905509.176245,31.030312299728394,65,48,82,60.74,49.84,74.47,6.4865753424657555,-2.728493150684926,9.81246575342466
1768905509.2419925,31.09610939025879,66,48,82,60.795,49.82,74.555,6.541575342465755,-2.7484931506849293,9.897465753424669
1768905509.308211,31.162275791168213,66,48,84,60.84,49.805,74.63,6.586575342465757,-2.76349315068493,9.972465753424657
1768905509.3762007,31.23026704788208,66,48,83,60.885,49.79,74.7,6.6315753424657515,-2.7784931506849304,10.042465753424665
1768905509.442105,31.296176433563232,66,48,83,60.94,49.77,74.785,6.686575342465751,-2.7984931506849264,10.127465753424659
1768905509.507797,31.36286211013794,67,47,85,61.0,49.745,74.88,6.7465753424657535,-2.823493150684932,10.222465753424657
1768905509.5761921,31.431257247924805,67,47,85,61.055,49.72,74.97,6.801575342465753,-2.8484931506849307,10.31246575342466
1768905509.6413789,31.49544596672058,66,48,83,61.105,49.7,75.05,6.85157534246575,-2.8684931506849267,10.39246575342466
1768905509.7104247,31.56449604034424,65,48,82,61.15,49.68,75.125,6.896575342465752,-2.88849315068493,10.467465753424662
1768905509.7914577,31.646522760391235,67,47,86,61.2,49.655,75.215,6.946575342465756,-2.9134931506849284,10.557465753424665
1768905509.859029,31.71309494972229,68,47,87,61.265,49.63,75.32,7.011575342465754,-2.938493150684927,10.662465753424655
1768905509.9272034,31.781264066696167,65,48,82,61.315,49.61,75.405,7.061575342465751,-2.95849315068493,10.747465753424663
1768905510.0063312,31.860402822494507,64,48,81,61.36,49.59,75.475,7.106575342465753,-2.978493150684926,10.817465753424656
1768905510.074038,31.928104162216187,65,48,82,61.4,49.575,75.54,7.146575342465752,-2.9934931506849267,10.882465753424668
1768905510.1419337,31.9960036277771,65,48,83,61.45,49.555,75.625,7.196575342465756,-3.01349315068493,10.967465753424662
1768905510.2104702,32.064537048339844,64,48,80,61.49,49.535,75.695,7.2365753424657555,-3.033493150684933,11.037465753424655
1768905510.2887316,32.142550230026245,64,48,80,61.535,49.515,75.765,7.28157534246575,-3.053493150684929,11.107465753424663
1768905510.359927,32.2149920463562,64,48,81,61.575,49.495,75.835,7.321575342465756,-3.073493150684932,11.177465753424656
1768905510.4259834,32.28104853630066,66,48,83,61.625,49.475,75.915,7.3715753424657535,-3.093493150684928,11.257465753424668
1768905510.4902124,32.3442804813385,65,48,82,61.67,49.455,75.99,7.416575342465755,-3.1134931506849313,11.332465753424657
1768905510.5604062,32.41448092460632,65,48,82,61.715,49.435,76.065,7.461575342465757,-3.1334931506849273,11.40746575342466
1768905510.6255648,32.4796347618103,64,48,81,61.755,49.415,76.14,7.501575342465756,-3.1534931506849304,11.482465753424663
1768905510.692253,32.546321392059326,63,49,79,61.795,49.4,76.205,7.541575342465755,-3.168493150684931,11.54746575342466
1768905510.75632,32.610387325286865,63,48,80,61.83,49.38,76.27,7.576575342465752,-3.188493150684927,11.612465753424658
1768905510.8270364,32.68110752105713,67,47,85,61.88,49.355,76.355,7.626575342465756,-3.2134931506849327,11.697465753424666
1768905510.892066,32.74613332748413,63,48,80,61.92,49.335,76.425,7.666575342465755,-3.2334931506849287,11.76746575342466
1768905510.9590049,32.814069986343384,61,49,76,61.95,49.315,76.48,7.696575342465756,-3.253493150684932,11.822465753424666
1768905511.037767,32.89183211326599,61,49,76,61.985,49.3,76.535,7.731575342465753,-3.2684931506849324,11.877465753424659
1768905511.1082702,32.96233677864075,64,48,81,62.02,49.285,76.6,7.766575342465757,-3.283493150684933,11.942465753424656
1768905511.1767967,33.03086566925049,66,48,83,62.07,49.265,76.68,7.816575342465754,-3.303493150684929,12.022465753424669
1768905511.2589965,33.11306428909302,62,49,79,62.1,49.25,76.74,7.846575342465755,-3.3184931506849296,12.082465753424657
1768905511.3260384,33.181103467941284,62,49,77,62.135,49.235,76.79,7.8815753424657515,-3.33349315068493,12.132465753424668
1768905511.3926358,33.24670124053955,62,49,78,62.17,49.22,76.85,7.916575342465755,-3.3484931506849307,12.192465753424656
1768905511.4613895,33.315457820892334,62,49,77,62.205,49.205,76.905,7.951575342465752,-3.3634931506849313,12.247465753424663
1768905511.5436425,33.3977108001709,63,49,79,62.235,49.195,76.955,7.981575342465753,-3.3734931506849293,12.29746575342466
1768905511.606287,33.46035432815552,68,47,85,62.29,49.175,77.035,8.036575342465753,-3.3934931506849324,12.377465753424659
1768905511.6769419,33.53100919723511,64,48,80,62.33,49.155,77.1,8.076575342465752,-3.4134931506849284,12.442465753424656
1768905511.7589755,33.61303496360779,61,49,76,62.355,49.14,77.145,8.10157534246575,-3.428493150684929,12.487465753424658
1768905511.823838,33.678903102874756,62,49,77,62.385,49.125,77.195,8.131575342465752,-3.4434931506849296,12.537465753424655
1768905511.8914957,33.745564699172974,64,48,81,62.425,49.105,77.265,8.17157534246575,-3.4634931506849327,12.607465753424663
1768905511.9591572,33.81422233581543,63,49,79,62.46,49.09,77.325,8.206575342465754,-3.478493150684926,12.667465753424665
1768905512.038027,33.89309215545654,61,49,76,62.485,49.075,77.375,8.231575342465753,-3.4934931506849267,12.717465753424662
1768905512.1097593,33.96382713317871,62,49,76,62.515,49.06,77.415,8.261575342465754,-3.5084931506849273,12.757465753424668
1768905512.1748767,34.02894473075867,63,49,79,62.545,49.05,77.47,8.291575342465755,-3.5184931506849324,12.81246575342466
1768905512.2444584,34.098525285720825,63,49,78,62.58,49.035,77.525,8.326575342465752,-3.533493150684933,12.867465753424668
1768905512.3081143,34.16218137741089,62,49,78,62.61,49.02,77.575,8.356575342465753,-3.5484931506849264,12.917465753424665
1768905512.3721113,34.22717642784119,64,48,80,62.65,49.0,77.64,8.396575342465752,-3.5684931506849296,12.982465753424663
1768905512.4450004,34.299065589904785,63,48,80,62.68,48.98,77.705,8.426575342465753,-3.5884931506849327,13.04746575342466
1768905512.522369,34.37644100189209,61,50,75,62.705,48.97,77.745,8.451575342465752,-3.5984931506849307,13.087465753424667
1768905512.5904186,34.445483684539795,61,49,76,62.715,48.96,77.77,8.461575342465757,-3.6084931506849287,13.112465753424658
1768905512.6632936,34.51636624336243,67,47,85,62.76,48.94,77.845,8.506575342465752,-3.628493150684932,13.18746575342466
1768905512.7415938,34.59566140174866,64,48,81,62.8,48.925,77.91,8.54657534246575,-3.6434931506849324,13.252465753424659
1768905512.808184,34.66225838661194,62,49,77,62.825,48.915,77.955,8.571575342465756,-3.6534931506849304,13.29746575342466
1768905512.8754344,34.72950339317322,63,49,79,62.85,48.905,78.0,8.596575342465755,-3.6634931506849284,13.342465753424662
1768905512.9419892,34.797054290771484,64,48,80,62.885,48.89,78.055,8.631575342465752,-3.678493150684929,13.397465753424669
1768905513.0046792,34.858739614486694,62,49,77,62.91,48.88,78.095,8.65657534246575,-3.688493150684927,13.43746575342466
1768905513.058182,34.91224789619446,63,49,79,62.935,48.87,78.145,8.681575342465756,-3.698493150684932,13.487465753424658
1768905513.1267762,34.980900287628174,64,48,81,62.965,48.855,78.2,8.711575342465757,-3.7134931506849327,13.542465753424665
1768905513.1953223,35.04939246177673,63,49,79,62.99,48.845,78.25,8.736575342465756,-3.7234931506849307,13.592465753424662
1768905513.2712057,35.12627077102661,62,49,78,63.01,48.835,78.29,8.756575342465752,-3.7334931506849287,13.632465753424668
1768905513.3383741,35.193439245224,64,48,81,63.035,48.82,78.34,8.78157534246575,-3.7484931506849293,13.682465753424665
1768905513.4086645,35.26280689239502,65,48,82,63.07,48.805,78.4,8.816575342465754,-3.76349315068493,13.742465753424668
1768905513.4682424,35.32230734825134,64,48,81,63.1,48.79,78.455,8.846575342465755,-3.7784931506849304,13.79746575342466
1768905513.5298507,35.384915828704834,64,48,81,63.13,48.775,78.51,8.876575342465756,-3.793493150684931,13.852465753424667
1768905513.5888374,35.442898988723755,64,48,81,63.15,48.765,78.555,8.896575342465752,-3.803493150684929,13.897465753424669
1768905513.6552262,35.51029133796692,63,48,80,63.175,48.75,78.6,8.92157534246575,-3.8184931506849296,13.942465753424656
1768905513.721213,35.575275897979736,64,48,80,63.205,48.735,78.65,8.951575342465752,-3.83349315068493,13.992465753424668
1768905513.7866166,35.64068531990051,65,48,79,63.24,48.72,78.695,8.986575342465756,-3.8484931506849307,14.037465753424655
1768905513.8582215,35.71328663825989,64,48,81,63.265,48.705,78.745,9.011575342465754,-3.8634931506849313,14.087465753424667
1768905513.926368,35.78043818473816,65,48,82,63.295,48.69,78.8,9.041575342465755,-3.878493150684932,14.14246575342466
1768905513.986294,35.84036111831665,66,48,82,63.33,48.68,78.85,9.076575342465752,-3.88849315068493,14.192465753424656
1768905514.0393968,35.89446187019348,64,48,81,63.355,48.665,78.9,9.10157534246575,-3.9034931506849304,14.242465753424668
1768905514.109987,35.96405363082886,64,48,81,63.38,48.65,78.95,9.126575342465756,-3.918493150684931,14.292465753424665
1768905514.174091,36.028151750564575,66,48,84,63.415,48.635,79.015,9.161575342465753,-3.9334931506849315,14.357465753424663
1768905514.2377684,36.09183430671692,66,48,83,63.45,48.625,79.07,9.196575342465756,-3.9434931506849296,14.412465753424655
1768905514.2902122,36.14527726173401,65,48,81,63.475,48.615,79.11,9.221575342465755,-3.9534931506849276,14.452465753424661
1768905514.356033,36.210095167160034,65,48,81,63.505,48.605,79.155,9.251575342465756,-3.9634931506849327,14.497465753424663
1768905514.4220307,36.27609825134277,65,48,82,63.535,48.59,79.21,9.28157534246575,-3.978493150684926,14.552465753424656
1768905514.4845872,36.338653564453125,66,48,84,63.57,48.58,79.27,9.316575342465754,-3.9884931506849313,14.612465753424658
1768905514.542603,36.39766812324524,66,48,84,63.6,48.57,79.325,9.346575342465755,-3.9984931506849293,14.667465753424665
1768905514.608841,36.46290850639343,65,48,82,63.63,48.56,79.375,9.376575342465756,-4.008493150684927,14.717465753424662
1768905514.6746225,36.52868890762329,65,48,82,63.66,48.545,79.43,9.40657534246575,-4.023493150684928,14.772465753424669
1768905514.736529,36.59060001373291,65,48,80,63.69,48.53,79.475,9.436575342465751,-4.038493150684928,14.817465753424656
1768905514.7934573,36.64752507209778,65,48,80,63.715,48.52,79.51,9.461575342465757,-4.048493150684926,14.852465753424667
1768905514.860127,36.71419978141785,68,47,86,63.755,48.505,79.575,9.501575342465756,-4.063493150684927,14.917465753424665
1768905514.927488,36.78155303001404,67,47,84,63.79,48.49,79.63,9.536575342465753,-4.078493150684928,14.972465753424657
1768905515.0021877,36.8562536239624,65,48,81,63.815,48.48,79.67,9.561575342465751,-4.088493150684933,15.012465753424664
1768905515.0553625,36.91042757034302,65,48,81,63.845,48.47,79.715,9.591575342465752,-4.098493150684931,15.057465753424665
1768905515.1261635,36.98023295402527,68,47,85,63.89,48.45,79.785,9.636575342465754,-4.118493150684927,15.127465753424659
1768905515.1848886,37.03895568847656,67,47,84,63.92,48.435,79.835,9.666575342465755,-4.133493150684927,15.177465753424656
1768905515.249127,37.10419201850891,66,48,83,63.94,48.425,79.875,9.686575342465751,-4.143493150684932,15.217465753424662
1768905515.3080504,37.16211557388306,67,48,83,63.975,48.415,79.925,9.721575342465755,-4.15349315068493,15.26746575342466
1768905515.3740547,37.22812008857727,66,48,82,64.01,48.4,79.98,9.756575342465759,-4.168493150684931,15.322465753424666
1768905515.436053,37.291118144989014,66,48,82,64.04,48.39,80.025,9.78657534246576,-4.178493150684929,15.367465753424668
1768905515.503981,37.35805058479309,67,47,84,64.07,48.375,80.075,9.816575342465747,-4.19349315068493,15.417465753424665
1768905515.5549843,37.40905141830444,67,47,84,64.105,48.36,80.13,9.851575342465758,-4.20849315068493,15.472465753424657
1768905515.621136,37.47620105743408,66,48,82,64.13,48.35,80.17,9.876575342465749,-4.218493150684928,15.512465753424664
1768905515.6897018,37.54420065879822,65,48,79,64.15,48.34,80.195,9.89657534246576,-4.228493150684926,15.537465753424655
1768905515.753716,37.60777807235718,66,48,82,64.18,48.33,80.235,9.92657534246576,-4.238493150684931,15.577465753424661
1768905515.8067093,37.66077399253845,70,47,89,64.23,48.315,80.315,9.976575342465758,-4.253493150684932,15.65746575342466
1768905515.8725097,37.72657489776611,66,48,82,64.255,48.31,80.345,10.001575342465749,-4.258493150684927,15.68746575342466
1768905515.9440172,37.79808235168457,66,48,80,64.275,48.305,80.37,10.02157534246576,-4.26349315068493,15.712465753424667
1768905516.0265846,37.8806517124176,66,48,82,64.3,48.295,80.405,10.04657534246575,-4.273493150684928,15.747465753424663
1768905516.0920758,37.94613170623779,66,48,83,64.325,48.285,80.455,10.071575342465756,-4.283493150684933,15.79746575342466
1768905516.1589386,38.01300525665283,66,48,82,64.35,48.275,80.495,10.096575342465748,-4.293493150684931,15.837465753424667
1768905516.2276394,38.080705881118774,66,48,83,64.375,48.265,80.535,10.121575342465754,-4.303493150684929,15.877465753424659
1768905516.2902894,38.14535450935364,67,48,83,64.405,48.255,80.575,10.151575342465755,-4.313493150684927,15.917465753424665
1768905516.3589778,38.21304655075073,65,48,81,64.425,48.245,80.605,10.17157534246575,-4.323493150684932,15.947465753424666
1768905516.4224494,38.276289224624634,65,49,79,64.445,48.24,80.625,10.191575342465747,-4.328493150684928,15.967465753424662
1768905516.4761326,38.33119773864746,66,48,83,64.47,48.23,80.665,10.216575342465752,-4.338493150684933,16.00746575342467
1768905516.54195,38.396015882492065,68,47,84,64.505,48.215,80.71,10.251575342465749,-4.353493150684926,16.052465753424656
1768905516.6050642,38.4591269493103,65,48,81,64.52,48.21,80.74,10.26657534246575,-4.358493150684929,16.082465753424657
1768905516.6682656,38.522332191467285,65,48,80,64.54,48.205,80.765,10.28657534246576,-4.363493150684931,16.107465753424663
1768905516.7316668,38.585737228393555,66,48,83,64.56,48.2,80.8,10.306575342465756,-4.368493150684927,16.14246575342466
1768905516.7968447,38.65091252326965,67,48,83,64.585,48.195,80.84,10.331575342465747,-4.373493150684929,16.182465753424665
1768905516.8558006,38.70986604690552,66,48,81,64.61,48.19,80.865,10.356575342465753,-4.378493150684932,16.207465753424657
1768905516.9207172,38.775782346725464,68,47,84,64.645,48.18,80.905,10.39157534246575,-4.38849315068493,16.247465753424663
1768905516.9870696,38.84013819694519,68,47,84,64.68,48.165,80.955,10.42657534246576,-4.40349315068493,16.29746575342466
1768905517.0393353,38.89440035820007,66,48,82,64.705,48.155,80.995,10.451575342465752,-4.413493150684928,16.337465753424667
1768905517.1061432,38.960209608078,66,48,82,64.725,48.15,81.02,10.471575342465748,-4.418493150684931,16.362465753424658
1768905517.173469,39.027538776397705,68,47,84,64.75,48.14,81.055,10.496575342465754,-4.428493150684929,16.39746575342467
1768905517.2374704,39.09253549575806,67,48,83,64.775,48.135,81.085,10.52157534246576,-4.4334931506849315,16.427465753424656
1768905517.2993906,39.15445566177368,66,48,81,64.8,48.13,81.11,10.54657534246575,-4.438493150684927,16.45246575342466
1768905517.355431,39.21049618721008,66,48,81,64.82,48.125,81.13,10.566575342465747,-4.44349315068493,16.472465753424657
1768905517.4170258,39.2710919380188,67,48,83,64.845,48.12,81.16,10.591575342465752,-4.448493150684932,16.50246575342466
1768905517.4768326,39.33090329170227,69,47,85,64.88,48.11,81.205,10.626575342465749,-4.45849315068493,16.54746575342466
1768905517.543616,39.39868116378784,67,48,83,64.9,48.105,81.23,10.64657534246576,-4.463493150684933,16.572465753424666
1768905517.6056142,39.46067929267883,66,48,82,64.915,48.1,81.25,10.66157534246576,-4.468493150684928,16.592465753424662
1768905517.6643543,39.5194194316864,67,48,83,64.94,48.095,81.28,10.686575342465751,-4.473493150684931,16.622465753424663
1768905517.738363,39.592421770095825,68,48,83,64.97,48.09,81.31,10.716575342465752,-4.478493150684926,16.652465753424664
1768905517.8030071,39.65707087516785,67,48,83,64.99,48.085,81.335,10.736575342465748,-4.483493150684929,16.677465753424656
1768905517.878122,39.73218822479248,69,47,86,65.02,48.075,81.38,10.76657534246575,-4.493493150684927,16.722465753424657
1768905517.998396,39.85246133804321,68,47,84,65.045,48.065,81.41,10.791575342465755,-4.503493150684932,16.75246575342466
